rent_date,rent_station,rent_number,year,month,day,day_name
2021-03-20,EVS_000213,1,2021,3,20,Saturday
2021-03-20,EVS_000139,1,2021,3,20,Saturday
2021-03-21,EVS_000260,1,2021,3,21,Sunday
2021-03-21,EVS_000389,1,2021,3,21,Sunday
2021-03-21,EVS_000398,1,2021,3,21,Sunday
2021-03-21,EVS_000276,4,2021,3,21,Sunday
2021-03-21,EVS_000094,1,2021,3,21,Sunday
2021-03-21,EVS_000114,1,2021,3,21,Sunday
2021-03-21,EVS_000426,2,2021,3,21,Sunday
2021-03-21,EVS_000168,4,2021,3,21,Sunday
2021-03-21,EVS_000118,4,2021,3,21,Sunday
2021-03-21,EVS_000112,4,2021,3,21,Sunday
2021-03-21,EVS_000110,4,2021,3,21,Sunday
2021-03-21,EVS_000188,2,2021,3,21,Sunday
2021-03-21,EVS_000037,4,2021,3,21,Sunday
2021-03-21,EVS_000231,1,2021,3,21,Sunday
2021-03-21,EVS_000130,1,2021,3,21,Sunday
2021-03-21,EVS_000374,1,2021,3,21,Sunday
2021-03-21,EVS_000113,2,2021,3,21,Sunday
2021-03-21,EVS_000280,3,2021,3,21,Sunday
2021-03-21,EVS_000405,2,2021,3,21,Sunday
2021-03-21,EVS_000394,3,2021,3,21,Sunday
2021-03-21,EVS_000126,1,2021,3,21,Sunday
2021-03-21,EVS_000152,3,2021,3,21,Sunday
2021-03-21,EVS_000341,2,2021,3,21,Sunday
2021-03-21,EVS_000255,2,2021,3,21,Sunday
2021-03-21,EVS_000262,2,2021,3,21,Sunday
2021-03-21,EVS_000115,2,2021,3,21,Sunday
2021-03-21,EVS_000137,2,2021,3,21,Sunday
2021-03-21,EVS_000213,2,2021,3,21,Sunday
2021-03-22,EVS_000260,2,2021,3,22,Monday
2021-03-22,EVS_000037,4,2021,3,22,Monday
2021-03-22,EVS_000262,1,2021,3,22,Monday
2021-03-22,EVS_000132,2,2021,3,22,Monday
2021-03-22,EVS_000257,1,2021,3,22,Monday
2021-03-22,EVS_000137,2,2021,3,22,Monday
2021-03-22,EVS_000139,2,2021,3,22,Monday
2021-03-22,EVS_000127,2,2021,3,22,Monday
2021-03-22,EVS_000271,1,2021,3,22,Monday
2021-03-22,EVS_000337,2,2021,3,22,Monday
2021-03-22,EVS_000264,2,2021,3,22,Monday
2021-03-22,EVS_000197,2,2021,3,22,Monday
2021-03-22,EVS_000188,2,2021,3,22,Monday
2021-03-22,EVS_000272,1,2021,3,22,Monday
2021-03-22,EVS_000130,3,2021,3,22,Monday
2021-03-22,EVS_000118,3,2021,3,22,Monday
2021-03-22,EVS_000215,3,2021,3,22,Monday
2021-03-22,EVS_000378,2,2021,3,22,Monday
2021-03-22,EVS_000280,3,2021,3,22,Monday
2021-03-22,EVS_000359,3,2021,3,22,Monday
2021-03-22,EVS_000405,2,2021,3,22,Monday
2021-03-22,EVS_000135,4,2021,3,22,Monday
2021-03-22,EVS_000110,1,2021,3,22,Monday
2021-03-22,EVS_000097,1,2021,3,22,Monday
2021-03-22,EVS_000425,1,2021,3,22,Monday
2021-03-22,EVS_000119,3,2021,3,22,Monday
2021-03-22,EVS_000341,2,2021,3,22,Monday
2021-03-22,EVS_000342,1,2021,3,22,Monday
2021-03-22,EVS_000334,1,2021,3,22,Monday
2021-03-22,EVS_000231,1,2021,3,22,Monday
2021-03-22,EVS_000368,1,2021,3,22,Monday
2021-03-22,EVS_000185,1,2021,3,22,Monday
2021-03-22,EVS_000126,4,2021,3,22,Monday
2021-03-22,EVS_000219,4,2021,3,22,Monday
2021-03-22,EVS_000213,4,2021,3,22,Monday
2021-03-22,EVS_000112,1,2021,3,22,Monday
2021-03-23,EVS_000402,2,2021,3,23,Tuesday
2021-03-23,EVS_000132,5,2021,3,23,Tuesday
2021-03-23,EVS_000135,3,2021,3,23,Tuesday
2021-03-23,EVS_000265,2,2021,3,23,Tuesday
2021-03-23,EVS_000385,2,2021,3,23,Tuesday
2021-03-23,EVS_000378,1,2021,3,23,Tuesday
2021-03-23,EVS_000257,2,2021,3,23,Tuesday
2021-03-23,EVS_000387,2,2021,3,23,Tuesday
2021-03-23,EVS_000097,3,2021,3,23,Tuesday
2021-03-23,EVS_000130,3,2021,3,23,Tuesday
2021-03-23,EVS_000219,4,2021,3,23,Tuesday
2021-03-23,EVS_000425,2,2021,3,23,Tuesday
2021-03-23,EVS_000404,1,2021,3,23,Tuesday
2021-03-23,EVS_000342,1,2021,3,23,Tuesday
2021-03-23,EVS_000190,2,2021,3,23,Tuesday
2021-03-23,EVS_000276,10,2021,3,23,Tuesday
2021-03-23,EVS_000188,7,2021,3,23,Tuesday
2021-03-23,EVS_000390,2,2021,3,23,Tuesday
2021-03-23,EVS_000280,5,2021,3,23,Tuesday
2021-03-23,EVS_000191,2,2021,3,23,Tuesday
2021-03-23,EVS_000377,1,2021,3,23,Tuesday
2021-03-23,EVS_000168,2,2021,3,23,Tuesday
2021-03-23,EVS_000229,1,2021,3,23,Tuesday
2021-03-23,EVS_000196,5,2021,3,23,Tuesday
2021-03-23,EVS_000137,2,2021,3,23,Tuesday
2021-03-23,EVS_000374,3,2021,3,23,Tuesday
2021-03-23,EVS_000110,2,2021,3,23,Tuesday
2021-03-23,EVS_000264,1,2021,3,23,Tuesday
2021-03-23,EVS_000037,4,2021,3,23,Tuesday
2021-03-23,EVS_000213,6,2021,3,23,Tuesday
2021-03-23,EVS_000337,2,2021,3,23,Tuesday
2021-03-23,EVS_000112,1,2021,3,23,Tuesday
2021-03-23,EVS_000301,3,2021,3,23,Tuesday
2021-03-23,EVS_000185,4,2021,3,23,Tuesday
2021-03-23,EVS_000118,1,2021,3,23,Tuesday
2021-03-23,EVS_000341,3,2021,3,23,Tuesday
2021-03-23,EVS_000428,1,2021,3,23,Tuesday
2021-03-23,EVS_000173,1,2021,3,23,Tuesday
2021-03-23,EVS_000426,1,2021,3,23,Tuesday
2021-03-23,EVS_000334,1,2021,3,23,Tuesday
2021-03-24,EVS_000137,3,2021,3,24,Wednesday
2021-03-24,EVS_000378,4,2021,3,24,Wednesday
2021-03-24,EVS_000264,4,2021,3,24,Wednesday
2021-03-24,EVS_000114,2,2021,3,24,Wednesday
2021-03-24,EVS_000119,5,2021,3,24,Wednesday
2021-03-24,EVS_000173,3,2021,3,24,Wednesday
2021-03-24,EVS_000037,7,2021,3,24,Wednesday
2021-03-24,EVS_000369,2,2021,3,24,Wednesday
2021-03-24,EVS_000262,2,2021,3,24,Wednesday
2021-03-24,EVS_000112,5,2021,3,24,Wednesday
2021-03-24,EVS_000229,2,2021,3,24,Wednesday
2021-03-24,EVS_000153,4,2021,3,24,Wednesday
2021-03-24,EVS_000280,3,2021,3,24,Wednesday
2021-03-24,EVS_000219,5,2021,3,24,Wednesday
2021-03-24,EVS_000168,3,2021,3,24,Wednesday
2021-03-24,EVS_000405,5,2021,3,24,Wednesday
2021-03-24,EVS_000386,3,2021,3,24,Wednesday
2021-03-24,EVS_000301,9,2021,3,24,Wednesday
2021-03-24,EVS_000381,5,2021,3,24,Wednesday
2021-03-24,EVS_000191,4,2021,3,24,Wednesday
2021-03-24,EVS_000190,4,2021,3,24,Wednesday
2021-03-24,EVS_000172,4,2021,3,24,Wednesday
2021-03-24,EVS_000231,3,2021,3,24,Wednesday
2021-03-24,EVS_000213,4,2021,3,24,Wednesday
2021-03-24,EVS_000342,3,2021,3,24,Wednesday
2021-03-24,EVS_000215,2,2021,3,24,Wednesday
2021-03-24,EVS_000185,3,2021,3,24,Wednesday
2021-03-24,EVS_000118,2,2021,3,24,Wednesday
2021-03-24,EVS_000387,1,2021,3,24,Wednesday
2021-03-24,EVS_000139,1,2021,3,24,Wednesday
2021-03-24,EVS_000257,1,2021,3,24,Wednesday
2021-03-24,EVS_000113,4,2021,3,24,Wednesday
2021-03-24,EVS_000130,3,2021,3,24,Wednesday
2021-03-24,EVS_000188,13,2021,3,24,Wednesday
2021-03-24,EVS_000402,1,2021,3,24,Wednesday
2021-03-24,EVS_000230,4,2021,3,24,Wednesday
2021-03-24,EVS_000359,1,2021,3,24,Wednesday
2021-03-24,EVS_000152,1,2021,3,24,Wednesday
2021-03-24,EVS_000398,8,2021,3,24,Wednesday
2021-03-24,EVS_000276,6,2021,3,24,Wednesday
2021-03-24,EVS_000278,1,2021,3,24,Wednesday
2021-03-24,EVS_000127,1,2021,3,24,Wednesday
2021-03-24,EVS_000373,1,2021,3,24,Wednesday
2021-03-24,EVS_000196,1,2021,3,24,Wednesday
2021-03-24,EVS_000306,1,2021,3,24,Wednesday
2021-03-24,EVS_000154,1,2021,3,24,Wednesday
2021-03-25,EVS_000264,1,2021,3,25,Tuesday
2021-03-25,EVS_000259,1,2021,3,25,Tuesday
2021-03-25,EVS_000394,1,2021,3,25,Tuesday
2021-03-25,EVS_000168,4,2021,3,25,Tuesday
2021-03-25,EVS_000219,8,2021,3,25,Tuesday
2021-03-25,EVS_000113,5,2021,3,25,Tuesday
2021-03-25,EVS_000359,5,2021,3,25,Tuesday
2021-03-25,EVS_000341,4,2021,3,25,Tuesday
2021-03-25,EVS_000402,2,2021,3,25,Tuesday
2021-03-25,EVS_000037,3,2021,3,25,Tuesday
2021-03-25,EVS_000276,3,2021,3,25,Tuesday
2021-03-25,EVS_000093,1,2021,3,25,Tuesday
2021-03-25,EVS_000267,1,2021,3,25,Tuesday
2021-03-25,EVS_000154,3,2021,3,25,Tuesday
2021-03-25,EVS_000334,1,2021,3,25,Tuesday
2021-03-25,EVS_000301,2,2021,3,25,Tuesday
2021-03-25,EVS_000230,2,2021,3,25,Tuesday
2021-03-25,EVS_000220,2,2021,3,25,Tuesday
2021-03-25,EVS_000215,2,2021,3,25,Tuesday
2021-03-25,EVS_000198,2,2021,3,25,Tuesday
2021-03-25,EVS_000173,2,2021,3,25,Tuesday
2021-03-25,EVS_000160,2,2021,3,25,Tuesday
2021-03-25,EVS_000118,2,2021,3,25,Tuesday
2021-03-25,EVS_000139,1,2021,3,25,Tuesday
2021-03-25,EVS_000130,1,2021,3,25,Tuesday
2021-03-25,EVS_000405,9,2021,3,25,Tuesday
2021-03-25,EVS_000399,1,2021,3,25,Tuesday
2021-03-25,EVS_000368,1,2021,3,25,Tuesday
2021-03-25,EVS_000162,3,2021,3,25,Tuesday
2021-03-25,EVS_000342,1,2021,3,25,Tuesday
2021-03-25,EVS_000213,3,2021,3,25,Tuesday
2021-03-25,EVS_000188,6,2021,3,25,Tuesday
2021-03-25,EVS_000381,5,2021,3,25,Tuesday
2021-03-25,EVS_000398,6,2021,3,25,Tuesday
2021-03-25,EVS_000425,1,2021,3,25,Tuesday
2021-03-25,EVS_000337,1,2021,3,25,Tuesday
2021-03-26,EVS_000280,5,2021,3,26,Friday
2021-03-26,EVS_000425,1,2021,3,26,Friday
2021-03-26,EVS_000191,2,2021,3,26,Friday
2021-03-26,EVS_000259,2,2021,3,26,Friday
2021-03-26,EVS_000190,2,2021,3,26,Friday
2021-03-26,EVS_000230,1,2021,3,26,Friday
2021-03-26,EVS_000139,1,2021,3,26,Friday
2021-03-26,EVS_000276,19,2021,3,26,Friday
2021-03-26,EVS_000132,2,2021,3,26,Friday
2021-03-26,EVS_000384,1,2021,3,26,Friday
2021-03-26,EVS_000341,2,2021,3,26,Friday
2021-03-26,EVS_000386,2,2021,3,26,Friday
2021-03-26,EVS_000390,2,2021,3,26,Friday
2021-03-26,EVS_000270,1,2021,3,26,Friday
2021-03-26,EVS_000232,1,2021,3,26,Friday
2021-03-26,EVS_000399,2,2021,3,26,Friday
2021-03-26,EVS_000185,5,2021,3,26,Friday
2021-03-26,EVS_000196,1,2021,3,26,Friday
2021-03-26,EVS_000037,5,2021,3,26,Friday
2021-03-26,EVS_000198,1,2021,3,26,Friday
2021-03-26,EVS_000428,2,2021,3,26,Friday
2021-03-26,EVS_000378,1,2021,3,26,Friday
2021-03-26,EVS_000337,1,2021,3,26,Friday
2021-03-26,EVS_000405,5,2021,3,26,Friday
2021-03-26,EVS_000135,2,2021,3,26,Friday
2021-03-26,EVS_000172,1,2021,3,26,Friday
2021-03-26,EVS_000339,1,2021,3,26,Friday
2021-03-26,EVS_000094,2,2021,3,26,Friday
2021-03-26,EVS_000267,1,2021,3,26,Friday
2021-03-26,EVS_000188,11,2021,3,26,Friday
2021-03-26,EVS_000342,5,2021,3,26,Friday
2021-03-26,EVS_000359,7,2021,3,26,Friday
2021-03-26,EVS_000231,1,2021,3,26,Friday
2021-03-26,EVS_000219,9,2021,3,26,Friday
2021-03-26,EVS_000152,3,2021,3,26,Friday
2021-03-26,EVS_000173,3,2021,3,26,Friday
2021-03-26,EVS_000113,4,2021,3,26,Friday
2021-03-26,EVS_000115,1,2021,3,26,Friday
2021-03-26,EVS_000264,3,2021,3,26,Friday
2021-03-26,EVS_000112,4,2021,3,26,Friday
2021-03-26,EVS_000381,6,2021,3,26,Friday
2021-03-26,EVS_000097,1,2021,3,26,Friday
2021-03-26,EVS_000334,4,2021,3,26,Friday
2021-03-26,EVS_000301,3,2021,3,26,Friday
2021-03-26,EVS_000092,1,2021,3,26,Friday
2021-03-26,EVS_000118,3,2021,3,26,Friday
2021-03-26,EVS_000398,13,2021,3,26,Friday
2021-03-26,EVS_000093,3,2021,3,26,Friday
2021-03-26,EVS_000168,6,2021,3,26,Friday
2021-03-26,EVS_000084,1,2021,3,26,Friday
2021-03-26,EVS_000213,6,2021,3,26,Friday
2021-03-26,EVS_000137,1,2021,3,26,Friday
2021-03-26,EVS_000402,3,2021,3,26,Friday
2021-03-26,EVS_000426,4,2021,3,26,Friday
2021-03-27,EVS_000130,2,2021,3,27,Saturday
2021-03-27,EVS_000112,2,2021,3,27,Saturday
2021-03-27,EVS_000110,2,2021,3,27,Saturday
2021-03-27,EVS_000276,2,2021,3,27,Saturday
2021-03-27,EVS_000378,1,2021,3,27,Saturday
2021-03-27,EVS_000426,1,2021,3,27,Saturday
2021-03-27,EVS_000368,1,2021,3,27,Saturday
2021-03-27,EVS_000139,2,2021,3,27,Saturday
2021-03-27,EVS_000381,1,2021,3,27,Saturday
2021-03-27,EVS_000374,1,2021,3,27,Saturday
2021-03-27,EVS_000114,1,2021,3,27,Saturday
2021-03-27,EVS_000137,1,2021,3,27,Saturday
2021-03-27,EVS_000334,3,2021,3,27,Saturday
2021-03-27,EVS_000185,1,2021,3,27,Saturday
2021-03-27,EVS_000188,1,2021,3,27,Saturday
2021-03-27,EVS_000153,1,2021,3,27,Saturday
2021-03-27,EVS_000336,1,2021,3,27,Saturday
2021-03-27,EVS_000219,1,2021,3,27,Saturday
2021-03-28,EVS_000215,3,2021,3,28,Sunday
2021-03-28,EVS_000110,2,2021,3,28,Sunday
2021-03-28,EVS_000278,2,2021,3,28,Sunday
2021-03-28,EVS_000188,7,2021,3,28,Sunday
2021-03-28,EVS_000374,2,2021,3,28,Sunday
2021-03-28,EVS_000276,6,2021,3,28,Sunday
2021-03-28,EVS_000342,3,2021,3,28,Sunday
2021-03-28,EVS_000359,2,2021,3,28,Sunday
2021-03-28,EVS_000398,13,2021,3,28,Sunday
2021-03-28,EVS_000113,9,2021,3,28,Sunday
2021-03-28,EVS_000197,4,2021,3,28,Sunday
2021-03-28,EVS_000135,6,2021,3,28,Sunday
2021-03-28,EVS_000132,1,2021,3,28,Sunday
2021-03-28,EVS_000139,3,2021,3,28,Sunday
2021-03-28,EVS_000185,1,2021,3,28,Sunday
2021-03-28,EVS_000161,1,2021,3,28,Sunday
2021-03-28,EVS_000137,3,2021,3,28,Sunday
2021-03-28,EVS_000213,7,2021,3,28,Sunday
2021-03-28,EVS_000037,3,2021,3,28,Sunday
2021-03-28,EVS_000341,1,2021,3,28,Sunday
2021-03-28,EVS_000388,1,2021,3,28,Sunday
2021-03-28,EVS_000152,2,2021,3,28,Sunday
2021-03-28,EVS_000114,3,2021,3,28,Sunday
2021-03-28,EVS_000381,3,2021,3,28,Sunday
2021-03-28,EVS_000112,3,2021,3,28,Sunday
2021-03-28,EVS_000219,7,2021,3,28,Sunday
2021-03-29,EVS_000215,1,2021,3,29,Monday
2021-03-29,EVS_000386,1,2021,3,29,Monday
2021-03-29,EVS_000189,1,2021,3,29,Monday
2021-03-29,EVS_000153,1,2021,3,29,Monday
2021-03-29,EVS_000306,1,2021,3,29,Monday
2021-03-29,EVS_000265,1,2021,3,29,Monday
2021-03-29,EVS_000398,5,2021,3,29,Monday
2021-03-29,EVS_000137,1,2021,3,29,Monday
2021-03-29,EVS_000384,2,2021,3,29,Monday
2021-03-29,EVS_000381,2,2021,3,29,Monday
2021-03-29,EVS_000378,2,2021,3,29,Monday
2021-03-29,EVS_000337,2,2021,3,29,Monday
2021-03-29,EVS_000327,2,2021,3,29,Monday
2021-03-29,EVS_000127,2,2021,3,29,Monday
2021-03-29,EVS_000119,2,2021,3,29,Monday
2021-03-29,EVS_000113,12,2021,3,29,Monday
2021-03-29,EVS_000230,1,2021,3,29,Monday
2021-03-29,EVS_000368,3,2021,3,29,Monday
2021-03-29,EVS_000425,2,2021,3,29,Monday
2021-03-29,EVS_000097,1,2021,3,29,Monday
2021-03-29,EVS_000276,5,2021,3,29,Monday
2021-03-29,EVS_000130,5,2021,3,29,Monday
2021-03-29,EVS_000140,4,2021,3,29,Monday
2021-03-29,EVS_000219,7,2021,3,29,Monday
2021-03-29,EVS_000112,1,2021,3,29,Monday
2021-03-29,EVS_000118,5,2021,3,29,Monday
2021-03-29,EVS_000334,1,2021,3,29,Monday
2021-03-29,EVS_000188,4,2021,3,29,Monday
2021-03-29,EVS_000114,3,2021,3,29,Monday
2021-03-29,EVS_000126,1,2021,3,29,Monday
2021-03-29,EVS_000185,5,2021,3,29,Monday
2021-03-29,EVS_000341,1,2021,3,29,Monday
2021-03-29,EVS_000132,3,2021,3,29,Monday
2021-03-29,EVS_000168,3,2021,3,29,Monday
2021-03-29,EVS_000359,4,2021,3,29,Monday
2021-03-29,EVS_000190,3,2021,3,29,Monday
2021-03-29,EVS_000191,3,2021,3,29,Monday
2021-03-29,EVS_000338,1,2021,3,29,Monday
2021-03-29,EVS_000264,3,2021,3,29,Monday
2021-03-29,EVS_000426,1,2021,3,29,Monday
2021-03-29,EVS_000405,1,2021,3,29,Monday
2021-03-30,EVS_000127,4,2021,3,30,Tuesday
2021-03-30,EVS_000168,2,2021,3,30,Tuesday
2021-03-30,EVS_000363,1,2021,3,30,Tuesday
2021-03-30,EVS_000368,1,2021,3,30,Tuesday
2021-03-30,EVS_000185,2,2021,3,30,Tuesday
2021-03-30,EVS_000280,2,2021,3,30,Tuesday
2021-03-30,EVS_000112,6,2021,3,30,Tuesday
2021-03-30,EVS_000341,7,2021,3,30,Tuesday
2021-03-30,EVS_000215,1,2021,3,30,Tuesday
2021-03-30,EVS_000257,1,2021,3,30,Tuesday
2021-03-30,EVS_000229,1,2021,3,30,Tuesday
2021-03-30,EVS_000206,1,2021,3,30,Tuesday
2021-03-30,EVS_000188,1,2021,3,30,Tuesday
2021-03-30,EVS_000266,1,2021,3,30,Tuesday
2021-03-30,EVS_000264,1,2021,3,30,Tuesday
2021-03-30,EVS_000173,1,2021,3,30,Tuesday
2021-03-30,EVS_000152,1,2021,3,30,Tuesday
2021-03-30,EVS_000219,1,2021,3,30,Tuesday
2021-03-30,EVS_000139,1,2021,3,30,Tuesday
2021-03-30,EVS_000135,1,2021,3,30,Tuesday
2021-03-30,EVS_000374,2,2021,3,30,Tuesday
2021-03-30,EVS_000213,1,2021,3,30,Tuesday
2021-03-30,EVS_000398,1,2021,3,30,Tuesday
2021-03-30,EVS_000137,2,2021,3,30,Tuesday
2021-03-30,EVS_000153,2,2021,3,30,Tuesday
2021-03-30,EVS_000113,8,2021,3,30,Tuesday
2021-03-30,EVS_000197,3,2021,3,30,Tuesday
2021-03-30,EVS_000381,5,2021,3,30,Tuesday
2021-03-30,EVS_000132,6,2021,3,30,Tuesday
2021-03-30,EVS_000114,6,2021,3,30,Tuesday
2021-03-30,EVS_000190,3,2021,3,30,Tuesday
2021-03-30,EVS_000118,8,2021,3,30,Tuesday
2021-03-30,EVS_000383,1,2021,3,30,Tuesday
2021-03-30,EVS_000037,4,2021,3,30,Tuesday
2021-03-30,EVS_000110,3,2021,3,30,Tuesday
2021-03-30,EVS_000276,5,2021,3,30,Tuesday
2021-03-30,EVS_000402,1,2021,3,30,Tuesday
2021-03-30,EVS_000334,3,2021,3,30,Tuesday
2021-03-30,EVS_000154,2,2021,3,30,Tuesday
2021-03-30,EVS_000405,3,2021,3,30,Tuesday
2021-03-30,EVS_000097,4,2021,3,30,Tuesday
2021-03-31,EVS_000405,1,2021,3,31,Wednesday
2021-03-31,EVS_000254,1,2021,3,31,Wednesday
2021-03-31,EVS_000435,1,2021,3,31,Wednesday
2021-03-31,EVS_000375,1,2021,3,31,Wednesday
2021-03-31,EVS_000334,1,2021,3,31,Wednesday
2021-03-31,EVS_000138,1,2021,3,31,Wednesday
2021-03-31,EVS_000264,1,2021,3,31,Wednesday
2021-03-31,EVS_000139,1,2021,3,31,Wednesday
2021-03-31,EVS_000284,1,2021,3,31,Wednesday
2021-03-31,EVS_000166,1,2021,3,31,Wednesday
2021-03-31,EVS_000142,1,2021,3,31,Wednesday
2021-03-31,EVS_000305,1,2021,3,31,Wednesday
2021-03-31,EVS_000140,1,2021,3,31,Wednesday
2021-03-31,EVS_000188,1,2021,3,31,Wednesday
2021-03-31,EVS_000374,2,2021,3,31,Wednesday
2021-03-31,EVS_000127,1,2021,3,31,Wednesday
2021-03-31,EVS_000213,7,2021,3,31,Wednesday
2021-03-31,EVS_000341,2,2021,3,31,Wednesday
2021-03-31,EVS_000119,5,2021,3,31,Wednesday
2021-03-31,EVS_000381,5,2021,3,31,Wednesday
2021-03-31,EVS_000152,6,2021,3,31,Wednesday
2021-03-31,EVS_000276,5,2021,3,31,Wednesday
2021-03-31,EVS_000384,3,2021,3,31,Wednesday
2021-03-31,EVS_000154,4,2021,3,31,Wednesday
2021-03-31,EVS_000398,12,2021,3,31,Wednesday
2021-03-31,EVS_000173,4,2021,3,31,Wednesday
2021-03-31,EVS_000359,3,2021,3,31,Wednesday
2021-03-31,EVS_000126,4,2021,3,31,Wednesday
2021-03-31,EVS_000114,4,2021,3,31,Wednesday
2021-03-31,EVS_000118,4,2021,3,31,Wednesday
2021-03-31,EVS_000153,3,2021,3,31,Wednesday
2021-03-31,EVS_000113,3,2021,3,31,Wednesday
2021-03-31,EVS_000185,4,2021,3,31,Wednesday
2021-03-31,EVS_000342,2,2021,3,31,Wednesday
2021-03-31,EVS_000390,2,2021,3,31,Wednesday
2021-03-31,EVS_000219,4,2021,3,31,Wednesday
2021-03-31,EVS_000260,2,2021,3,31,Wednesday
2021-03-31,EVS_000402,3,2021,3,31,Wednesday
2021-03-31,EVS_000215,2,2021,3,31,Wednesday
2021-03-31,EVS_000192,2,2021,3,31,Wednesday
2021-03-31,EVS_000428,3,2021,3,31,Wednesday
2021-03-31,EVS_000437,2,2021,3,31,Wednesday
2021-03-31,EVS_000280,4,2021,3,31,Wednesday
2021-03-31,EVS_000191,2,2021,3,31,Wednesday
2021-03-31,EVS_000190,2,2021,3,31,Wednesday
2021-03-31,EVS_000135,2,2021,3,31,Wednesday
2021-03-31,EVS_000097,2,2021,3,31,Wednesday
2021-03-31,EVS_000130,2,2021,3,31,Wednesday
2021-04-01,EVS_000130,2,2021,4,1,Tuesday
2021-04-01,EVS_000219,1,2021,4,1,Tuesday
2021-04-01,EVS_000230,1,2021,4,1,Tuesday
2021-04-01,EVS_000398,2,2021,4,1,Tuesday
2021-04-01,EVS_000384,2,2021,4,1,Tuesday
2021-04-01,EVS_000215,2,2021,4,1,Tuesday
2021-04-01,EVS_000213,2,2021,4,1,Tuesday
2021-04-01,EVS_000197,1,2021,4,1,Tuesday
2021-04-01,EVS_000113,1,2021,4,1,Tuesday
2021-04-01,EVS_000265,1,2021,4,1,Tuesday
2021-04-01,EVS_000426,1,2021,4,1,Tuesday
2021-04-01,EVS_000405,1,2021,4,1,Tuesday
2021-04-01,EVS_000381,1,2021,4,1,Tuesday
2021-04-01,EVS_000302,3,2021,4,1,Tuesday
2021-04-01,EVS_000188,1,2021,4,1,Tuesday
2021-04-01,EVS_000255,1,2021,4,1,Tuesday
2021-04-01,EVS_000110,1,2021,4,1,Tuesday
2021-04-01,EVS_000166,1,2021,4,1,Tuesday
2021-04-01,EVS_000139,1,2021,4,1,Tuesday
2021-04-01,EVS_000118,1,2021,4,1,Tuesday
2021-04-01,EVS_000375,1,2021,4,1,Tuesday
2021-04-01,EVS_000285,1,2021,4,1,Tuesday
2021-04-01,EVS_000276,1,2021,4,1,Tuesday
2021-04-02,EVS_000276,4,2021,4,2,Friday
2021-04-02,EVS_000231,1,2021,4,2,Friday
2021-04-02,EVS_000137,3,2021,4,2,Friday
2021-04-02,EVS_000359,1,2021,4,2,Friday
2021-04-02,EVS_000262,1,2021,4,2,Friday
2021-04-02,EVS_000132,1,2021,4,2,Friday
2021-04-02,EVS_000103,3,2021,4,2,Friday
2021-04-02,EVS_000173,1,2021,4,2,Friday
2021-04-02,EVS_000395,1,2021,4,2,Friday
2021-04-02,EVS_000381,5,2021,4,2,Friday
2021-04-02,EVS_000135,1,2021,4,2,Friday
2021-04-02,EVS_000105,1,2021,4,2,Friday
2021-04-02,EVS_000130,2,2021,4,2,Friday
2021-04-02,EVS_000139,2,2021,4,2,Friday
2021-04-02,EVS_000432,2,2021,4,2,Friday
2021-04-02,EVS_000342,2,2021,4,2,Friday
2021-04-02,EVS_000152,2,2021,4,2,Friday
2021-04-02,EVS_000334,2,2021,4,2,Friday
2021-04-02,EVS_000280,2,2021,4,2,Friday
2021-04-02,EVS_000153,2,2021,4,2,Friday
2021-04-02,EVS_000219,1,2021,4,2,Friday
2021-04-02,EVS_000113,4,2021,4,2,Friday
2021-04-02,EVS_000215,2,2021,4,2,Friday
2021-04-02,EVS_000093,4,2021,4,2,Friday
2021-04-03,EVS_000138,4,2021,4,3,Saturday
2021-04-03,EVS_000219,3,2021,4,3,Saturday
2021-04-03,EVS_000112,4,2021,4,3,Saturday
2021-04-03,EVS_000388,1,2021,4,3,Saturday
2021-04-03,EVS_000384,1,2021,4,3,Saturday
2021-04-03,EVS_000270,1,2021,4,3,Saturday
2021-04-03,EVS_000215,4,2021,4,3,Saturday
2021-04-03,EVS_000402,5,2021,4,3,Saturday
2021-04-03,EVS_000037,1,2021,4,3,Saturday
2021-04-03,EVS_000097,3,2021,4,3,Saturday
2021-04-03,EVS_000130,1,2021,4,3,Saturday
2021-04-03,EVS_000110,4,2021,4,3,Saturday
2021-04-03,EVS_000137,2,2021,4,3,Saturday
2021-04-03,EVS_000276,8,2021,4,3,Saturday
2021-04-03,EVS_000264,1,2021,4,3,Saturday
2021-04-03,EVS_000213,8,2021,4,3,Saturday
2021-04-03,EVS_000260,1,2021,4,3,Saturday
2021-04-03,EVS_000152,5,2021,4,3,Saturday
2021-04-03,EVS_000139,5,2021,4,3,Saturday
2021-04-03,EVS_000135,5,2021,4,3,Saturday
2021-04-03,EVS_000425,1,2021,4,3,Saturday
2021-04-03,EVS_000132,5,2021,4,3,Saturday
2021-04-03,EVS_000385,2,2021,4,3,Saturday
2021-04-03,EVS_000206,2,2021,4,3,Saturday
2021-04-03,EVS_000113,5,2021,4,3,Saturday
2021-04-04,EVS_000139,1,2021,4,4,Sunday
2021-04-04,EVS_000276,9,2021,4,4,Sunday
2021-04-04,EVS_000215,1,2021,4,4,Sunday
2021-04-04,EVS_000257,1,2021,4,4,Sunday
2021-04-04,EVS_000402,2,2021,4,4,Sunday
2021-04-04,EVS_000098,4,2021,4,4,Sunday
2021-04-04,EVS_000405,2,2021,4,4,Sunday
2021-04-04,EVS_000213,4,2021,4,4,Sunday
