rent_date,rent_number,rent_station,year,month,day,day_name
2020-02-23,2,EVS_000015,2020,2,23,Sunday
2020-02-24,2,EVS_000001,2020,2,24,Monday
2020-02-24,2,EVS_000003,2020,2,24,Monday
2020-02-24,2,EVS_000009,2020,2,24,Monday
2020-02-26,1,EVS_000002,2020,2,26,Wednesday
2020-02-26,2,EVS_000031,2020,2,26,Wednesday
2020-02-27,1,EVS_000002,2020,2,27,Thursday
2020-02-27,2,EVS_000003,2020,2,27,Thursday
2020-02-29,4,EVS_000001,2020,2,29,Saturday
2020-03-01,4,EVS_000001,2020,3,1,Sunday
2020-03-02,3,EVS_000001,2020,3,2,Monday
2020-03-02,1,EVS_000004,2020,3,2,Monday
2020-03-02,2,EVS_000005,2020,3,2,Monday
2020-03-02,2,EVS_000006,2020,3,2,Monday
2020-03-02,1,EVS_000008,2020,3,2,Monday
2020-03-03,3,EVS_000001,2020,3,3,Tuesday
2020-03-03,3,EVS_000002,2020,3,3,Tuesday
2020-03-03,2,EVS_000005,2020,3,3,Tuesday
2020-03-03,9,EVS_000006,2020,3,3,Tuesday
2020-03-03,1,EVS_000008,2020,3,3,Tuesday
2020-03-04,2,EVS_000001,2020,3,4,Wednesday
2020-03-04,9,EVS_000006,2020,3,4,Wednesday
2020-03-05,1,EVS_000001,2020,3,5,Thursday
2020-03-05,1,EVS_000002,2020,3,5,Thursday
2020-03-05,2,EVS_000009,2020,3,5,Thursday
2020-03-05,1,EVS_000012,2020,3,5,Thursday
2020-03-06,5,EVS_000002,2020,3,6,Friday
2020-03-06,2,EVS_000009,2020,3,6,Friday
2020-03-06,1,EVS_000012,2020,3,6,Friday
2020-03-07,1,EVS_000012,2020,3,7,Saturday
2020-03-08,2,EVS_000004,2020,3,8,Sunday
2020-03-08,4,EVS_000006,2020,3,8,Sunday
2020-03-08,2,EVS_000008,2020,3,8,Sunday
2020-03-09,1,EVS_000085,2020,3,9,Monday
2020-03-10,2,EVS_000009,2020,3,10,Tuesday
2020-03-10,1,EVS_000085,2020,3,10,Tuesday
2020-03-11,2,EVS_000001,2020,3,11,Wednesday
2020-03-11,5,EVS_000006,2020,3,11,Wednesday
2020-03-11,2,EVS_000009,2020,3,11,Wednesday
2020-03-11,1,EVS_000085,2020,3,11,Wednesday
2020-03-12,4,EVS_000001,2020,3,12,Thursday
2020-03-12,1,EVS_000004,2020,3,12,Thursday
2020-03-12,1,EVS_000015,2020,3,12,Thursday
2020-03-12,4,EVS_000085,2020,3,12,Thursday
2020-03-13,3,EVS_000001,2020,3,13,Friday
2020-03-13,1,EVS_000004,2020,3,13,Friday
2020-03-13,1,EVS_000015,2020,3,13,Friday
2020-03-14,5,EVS_000002,2020,3,14,Saturday
2020-03-14,2,EVS_000008,2020,3,14,Saturday
2020-03-14,3,EVS_000009,2020,3,14,Saturday
2020-03-15,1,EVS_000001,2020,3,15,Sunday
2020-03-16,2,EVS_000001,2020,3,16,Monday
2020-03-17,7,EVS_000001,2020,3,17,Tuesday
2020-03-18,1,EVS_000001,2020,3,18,Wednesday
2020-03-18,6,EVS_000009,2020,3,18,Wednesday
2020-03-19,4,EVS_000001,2020,3,19,Thursday
2020-03-19,4,EVS_000009,2020,3,19,Thursday
2020-03-20,5,EVS_000001,2020,3,20,Friday
2020-03-21,5,EVS_000001,2020,3,21,Saturday
2020-03-21,3,EVS_000002,2020,3,21,Saturday
2020-03-21,2,EVS_000006,2020,3,21,Saturday
2020-03-21,1,EVS_000008,2020,3,21,Saturday
2020-03-21,8,EVS_000012,2020,3,21,Saturday
2020-03-22,5,EVS_000001,2020,3,22,Sunday
2020-03-22,2,EVS_000005,2020,3,22,Sunday
2020-03-22,1,EVS_000008,2020,3,22,Sunday
2020-03-22,4,EVS_000012,2020,3,22,Sunday
2020-03-23,14,EVS_000001,2020,3,23,Monday
2020-03-23,2,EVS_000005,2020,3,23,Monday
2020-03-23,1,EVS_000008,2020,3,23,Monday
2020-03-23,2,EVS_000009,2020,3,23,Monday
2020-03-23,3,EVS_000012,2020,3,23,Monday
2020-03-24,11,EVS_000001,2020,3,24,Tuesday
2020-03-24,4,EVS_000002,2020,3,24,Tuesday
2020-03-24,3,EVS_000004,2020,3,24,Tuesday
2020-03-24,1,EVS_000005,2020,3,24,Tuesday
2020-03-24,4,EVS_000008,2020,3,24,Tuesday
2020-03-24,2,EVS_000009,2020,3,24,Tuesday
2020-03-25,17,EVS_000001,2020,3,25,Wednesday
2020-03-25,2,EVS_000002,2020,3,25,Wednesday
2020-03-25,1,EVS_000008,2020,3,25,Wednesday
2020-03-25,4,EVS_000009,2020,3,25,Wednesday
2020-03-26,11,EVS_000001,2020,3,26,Thursday
2020-03-26,2,EVS_000009,2020,3,26,Thursday
2020-03-27,3,EVS_000001,2020,3,27,Friday
2020-03-27,3,EVS_000004,2020,3,27,Friday
2020-03-28,1,EVS_000001,2020,3,28,Saturday
2020-03-29,1,EVS_000008,2020,3,29,Sunday
2020-03-29,3,EVS_000012,2020,3,29,Sunday
2020-03-30,1,EVS_000008,2020,3,30,Monday
2020-03-31,1,EVS_000001,2020,3,31,Tuesday
2020-03-31,1,EVS_000003,2020,3,31,Tuesday
2020-04-01,3,EVS_000001,2020,4,1,Wednesday
2020-04-02,3,EVS_000001,2020,4,2,Thursday
2020-04-02,2,EVS_000012,2020,4,2,Thursday
2020-04-02,2,EVS_000085,2020,4,2,Thursday
2020-04-03,1,EVS_000083,2020,4,3,Friday
2020-04-03,1,EVS_000083,2020,4,3,Friday
2020-04-03,1,EVS_000083,2020,4,3,Friday
2020-04-03,1,EVS_000083,2020,4,3,Friday
2020-04-03,1,EVS_000083,2020,4,3,Friday
2020-04-03,1,EVS_000085,2020,4,3,Friday
2020-04-03,3,EVS_000001,2020,4,3,Friday
2020-04-03,4,EVS_000004,2020,4,3,Friday
2020-04-03,2,EVS_000085,2020,4,3,Friday
2020-04-04,1,EVS_000035,2020,4,4,Saturday
2020-04-04,1,EVS_000035,2020,4,4,Saturday
2020-04-04,1,EVS_000035,2020,4,4,Saturday
2020-04-04,1,EVS_000035,2020,4,4,Saturday
2020-04-04,1,EVS_000035,2020,4,4,Saturday
2020-04-04,1,EVS_000035,2020,4,4,Saturday
2020-04-04,1,EVS_000083,2020,4,4,Saturday
2020-04-04,4,EVS_000001,2020,4,4,Saturday
2020-04-04,2,EVS_000006,2020,4,4,Saturday
2020-04-04,4,EVS_000009,2020,4,4,Saturday
2020-04-04,4,EVS_000085,2020,4,4,Saturday
2020-04-05,1,EVS_000035,2020,4,5,Sunday
2020-04-05,1,EVS_000035,2020,4,5,Sunday
2020-04-05,1,EVS_000035,2020,4,5,Sunday
2020-04-05,1,EVS_000083,2020,4,5,Sunday
2020-04-05,1,EVS_000086,2020,4,5,Sunday
2020-04-05,1,EVS_000086,2020,4,5,Sunday
2020-04-05,1,EVS_000086,2020,4,5,Sunday
2020-04-05,1,EVS_000086,2020,4,5,Sunday
2020-04-05,1,EVS_000086,2020,4,5,Sunday
2020-04-05,1,EVS_000086,2020,4,5,Sunday
2020-04-05,1,EVS_000086,2020,4,5,Sunday
2020-04-05,1,EVS_000086,2020,4,5,Sunday
2020-04-05,2,EVS_000001,2020,4,5,Sunday
2020-04-05,2,EVS_000002,2020,4,5,Sunday
2020-04-05,4,EVS_000085,2020,4,5,Sunday
2020-04-06,1,EVS_000035,2020,4,6,Monday
2020-04-06,2,EVS_000001,2020,4,6,Monday
2020-04-06,2,EVS_000003,2020,4,6,Monday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000019,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000019,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000019,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000085,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,1,EVS_000084,2020,4,7,Tuesday
2020-04-07,2,EVS_000001,2020,4,7,Tuesday
2020-04-07,2,EVS_000003,2020,4,7,Tuesday
2020-04-07,2,EVS_000012,2020,4,7,Tuesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000085,2020,4,8,Wednesday
2020-04-08,1,EVS_000084,2020,4,8,Wednesday
2020-04-08,2,EVS_000001,2020,4,8,Wednesday
2020-04-09,1,EVS_000085,2020,4,9,Thursday
2020-04-09,1,EVS_000084,2020,4,9,Thursday
2020-04-09,1,EVS_000084,2020,4,9,Thursday
2020-04-09,1,EVS_000084,2020,4,9,Thursday
2020-04-09,1,EVS_000085,2020,4,9,Thursday
2020-04-09,1,EVS_000085,2020,4,9,Thursday
2020-04-09,1,EVS_000084,2020,4,9,Thursday
2020-04-09,1,EVS_000004,2020,4,9,Thursday
2020-04-09,1,EVS_000084,2020,4,9,Thursday
2020-04-09,1,EVS_000084,2020,4,9,Thursday
2020-04-09,1,EVS_000084,2020,4,9,Thursday
2020-04-09,1,EVS_000085,2020,4,9,Thursday
2020-04-09,1,EVS_000084,2020,4,9,Thursday
2020-04-10,2,EVS_000002,2020,4,10,Friday
2020-04-10,1,EVS_000005,2020,4,10,Friday
2020-04-11,1,EVS_000005,2020,4,11,Saturday
2020-04-12,1,EVS_000001,2020,4,12,Sunday
2020-04-13,2,EVS_000001,2020,4,13,Monday
2020-04-13,2,EVS_000008,2020,4,13,Monday
2020-04-14,1,EVS_000085,2020,4,14,Tuesday
2020-04-14,1,EVS_000085,2020,4,14,Tuesday
2020-04-14,1,EVS_000085,2020,4,14,Tuesday
2020-04-14,1,EVS_000085,2020,4,14,Tuesday
2020-04-14,5,EVS_000001,2020,4,14,Tuesday
2020-04-14,1,EVS_000009,2020,4,14,Tuesday
2020-04-15,2,EVS_000005,2020,4,15,Wednesday
2020-04-16,2,EVS_000005,2020,4,16,Thursday
2020-04-16,2,EVS_000009,2020,4,16,Thursday
2020-04-17,1,EVS_000085,2020,4,17,Friday
2020-04-17,1,EVS_000084,2020,4,17,Friday
2020-04-18,2,EVS_000005,2020,4,18,Saturday
2020-04-19,2,EVS_000005,2020,4,19,Sunday
2020-04-20,2,EVS_000009,2020,4,20,Monday
2020-04-21,1,EVS_000092,2020,4,21,Tuesday
2020-04-21,1,EVS_000003,2020,4,21,Tuesday
2020-04-22,1,EVS_000090,2020,4,22,Wednesday
2020-04-22,1,EVS_000090,2020,4,22,Wednesday
2020-04-22,1,EVS_000085,2020,4,22,Wednesday
2020-04-23,1,EVS_000088,2020,4,23,Thursday
2020-04-23,2,EVS_000003,2020,4,23,Thursday
2020-04-24,1,EVS_000095,2020,4,24,Friday
2020-04-24,1,EVS_000090,2020,4,24,Friday
2020-04-24,1,EVS_000095,2020,4,24,Friday
2020-04-24,1,EVS_000095,2020,4,24,Friday
2020-04-24,1,EVS_000095,2020,4,24,Friday
2020-04-24,1,EVS_000095,2020,4,24,Friday
2020-04-24,1,EVS_000095,2020,4,24,Friday
2020-04-24,2,EVS_000006,2020,4,24,Friday
2020-04-25,2,EVS_000005,2020,4,25,Saturday
2020-04-25,2,EVS_000006,2020,4,25,Saturday
2020-04-26,2,EVS_000001,2020,4,26,Sunday
2020-04-26,2,EVS_000003,2020,4,26,Sunday
2020-04-26,2,EVS_000085,2020,4,26,Sunday
2020-04-27,2,EVS_000001,2020,4,27,Monday
2020-04-28,1,EVS_000097,2020,4,28,Tuesday
2020-04-28,1,EVS_000097,2020,4,28,Tuesday
2020-04-28,1,EVS_000095,2020,4,28,Tuesday
2020-04-28,1,EVS_000095,2020,4,28,Tuesday
2020-04-28,2,EVS_000006,2020,4,28,Tuesday
2020-04-29,1,EVS_000096,2020,4,29,Wednesday
2020-04-29,3,EVS_000001,2020,4,29,Wednesday
2020-04-29,1,EVS_000004,2020,4,29,Wednesday
2020-04-29,4,EVS_000009,2020,4,29,Wednesday
2020-04-30,1,EVS_000099,2020,4,30,Thursday
2020-04-30,1,EVS_000099,2020,4,30,Thursday
2020-04-30,1,EVS_000112,2020,4,30,Thursday
2020-04-30,1,EVS_000112,2020,4,30,Thursday
2020-04-30,1,EVS_000112,2020,4,30,Thursday
2020-04-30,1,EVS_000099,2020,4,30,Thursday
2020-04-30,1,EVS_000099,2020,4,30,Thursday
2020-04-30,1,EVS_000111,2020,4,30,Thursday
2020-04-30,1,EVS_000112,2020,4,30,Thursday
2020-04-30,1,EVS_000099,2020,4,30,Thursday
2020-04-30,1,EVS_000112,2020,4,30,Thursday
2020-04-30,1,EVS_000104,2020,4,30,Thursday
2020-04-30,1,EVS_000112,2020,4,30,Thursday
2020-04-30,1,EVS_000112,2020,4,30,Thursday
2020-04-30,1,EVS_000111,2020,4,30,Thursday
2020-04-30,1,EVS_000099,2020,4,30,Thursday
2020-04-30,1,EVS_000099,2020,4,30,Thursday
2020-04-30,1,EVS_000103,2020,4,30,Thursday
2020-04-30,1,EVS_000111,2020,4,30,Thursday
2020-04-30,1,EVS_000111,2020,4,30,Thursday
2020-04-30,1,EVS_000104,2020,4,30,Thursday
2020-04-30,1,EVS_000104,2020,4,30,Thursday
2020-04-30,1,EVS_000098,2020,4,30,Thursday
2020-04-30,1,EVS_000098,2020,4,30,Thursday
2020-04-30,1,EVS_000110,2020,4,30,Thursday
2020-04-30,1,EVS_000112,2020,4,30,Thursday
2020-04-30,4,EVS_000001,2020,4,30,Thursday
2020-04-30,1,EVS_000003,2020,4,30,Thursday
2020-04-30,1,EVS_000004,2020,4,30,Thursday
2020-04-30,2,EVS_000008,2020,4,30,Thursday
2020-04-30,2,EVS_000009,2020,4,30,Thursday
2020-04-30,2,EVS_000015,2020,4,30,Thursday
2020-04-30,10,EVS_000085,2020,4,30,Thursday
2020-05-01,1,EVS_000112,2020,5,1,Friday
2020-05-01,1,EVS_000099,2020,5,1,Friday
2020-05-01,1,EVS_000099,2020,5,1,Friday
2020-05-01,1,EVS_000103,2020,5,1,Friday
2020-05-01,1,EVS_000103,2020,5,1,Friday
2020-05-01,1,EVS_000098,2020,5,1,Friday
2020-05-01,1,EVS_000098,2020,5,1,Friday
2020-05-01,1,EVS_000098,2020,5,1,Friday
2020-05-01,1,EVS_000097,2020,5,1,Friday
2020-05-01,1,EVS_000096,2020,5,1,Friday
2020-05-01,1,EVS_000096,2020,5,1,Friday
2020-05-01,1,EVS_000096,2020,5,1,Friday
2020-05-01,1,EVS_000096,2020,5,1,Friday
2020-05-01,1,EVS_000096,2020,5,1,Friday
2020-05-01,1,EVS_000099,2020,5,1,Friday
2020-05-01,1,EVS_000103,2020,5,1,Friday
2020-05-01,1,EVS_000103,2020,5,1,Friday
2020-05-01,1,EVS_000111,2020,5,1,Friday
2020-05-01,1,EVS_000121,2020,5,1,Friday
2020-05-01,1,EVS_000121,2020,5,1,Friday
2020-05-01,1,EVS_000097,2020,5,1,Friday
2020-05-01,1,EVS_000097,2020,5,1,Friday
2020-05-01,1,EVS_000118,2020,5,1,Friday
2020-05-01,1,EVS_000118,2020,5,1,Friday
2020-05-01,1,EVS_000119,2020,5,1,Friday
2020-05-01,1,EVS_000118,2020,5,1,Friday
2020-05-01,1,EVS_000015,2020,5,1,Friday
2020-05-01,7,EVS_000001,2020,5,1,Friday
2020-05-01,4,EVS_000003,2020,5,1,Friday
2020-05-01,2,EVS_000004,2020,5,1,Friday
2020-05-01,3,EVS_000005,2020,5,1,Friday
2020-05-01,4,EVS_000006,2020,5,1,Friday
2020-05-01,2,EVS_000008,2020,5,1,Friday
2020-05-01,3,EVS_000009,2020,5,1,Friday
2020-05-01,5,EVS_000012,2020,5,1,Friday
2020-05-01,4,EVS_000015,2020,5,1,Friday
2020-05-01,8,EVS_000085,2020,5,1,Friday
2020-05-02,1,EVS_000085,2020,5,2,Saturday
2020-05-02,1,EVS_000096,2020,5,2,Saturday
2020-05-02,1,EVS_000110,2020,5,2,Saturday
2020-05-02,1,EVS_000110,2020,5,2,Saturday
2020-05-02,1,EVS_000096,2020,5,2,Saturday
2020-05-02,1,EVS_000096,2020,5,2,Saturday
2020-05-02,1,EVS_000110,2020,5,2,Saturday
2020-05-02,1,EVS_000110,2020,5,2,Saturday
2020-05-02,1,EVS_000096,2020,5,2,Saturday
2020-05-02,1,EVS_000096,2020,5,2,Saturday
2020-05-02,12,EVS_000001,2020,5,2,Saturday
2020-05-02,4,EVS_000002,2020,5,2,Saturday
2020-05-02,2,EVS_000003,2020,5,2,Saturday
2020-05-02,2,EVS_000004,2020,5,2,Saturday
2020-05-02,4,EVS_000006,2020,5,2,Saturday
2020-05-02,2,EVS_000008,2020,5,2,Saturday
2020-05-02,4,EVS_000012,2020,5,2,Saturday
2020-05-02,3,EVS_000015,2020,5,2,Saturday
2020-05-02,4,EVS_000085,2020,5,2,Saturday
2020-05-03,1,EVS_000103,2020,5,3,Sunday
2020-05-03,1,EVS_000110,2020,5,3,Sunday
2020-05-03,1,EVS_000110,2020,5,3,Sunday
2020-05-03,1,EVS_000103,2020,5,3,Sunday
2020-05-03,1,EVS_000113,2020,5,3,Sunday
2020-05-03,1,EVS_000113,2020,5,3,Sunday
2020-05-03,1,EVS_000112,2020,5,3,Sunday
2020-05-03,1,EVS_000112,2020,5,3,Sunday
2020-05-03,1,EVS_000130,2020,5,3,Sunday
2020-05-03,1,EVS_000130,2020,5,3,Sunday
2020-05-03,6,EVS_000001,2020,5,3,Sunday
2020-05-03,2,EVS_000002,2020,5,3,Sunday
2020-05-03,4,EVS_000003,2020,5,3,Sunday
2020-05-03,2,EVS_000005,2020,5,3,Sunday
2020-05-03,3,EVS_000015,2020,5,3,Sunday
2020-05-03,4,EVS_000085,2020,5,3,Sunday
2020-05-04,1,EVS_000109,2020,5,4,Monday
