"0","1","2","3","4","5","6","7","8","9","10","11","12","13"
"30.0","377353876.0","451087524.0","377359870.0","510164596.0","256896673.0","222584378.0","557537073.0","458902430.0","188857358.0","126536372.0","437617450.0","587473611.0","587473611.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"70.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"13.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0"
"50.0","1547014411.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547014411.0","1547014411.0"
"13.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0"
"30.0","590440761.0","445940999.0","442093842.0","384274798.0","469458718.0","584187947.0","445823230.0","520004685.0","481210417.0","587630540.0","188857358.0","557537073.0","557537073.0"
"70.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0"
"30.0","441576251.0","168933483.0","437498609.0","557154921.0","510507775.0","481283412.0","324362253.0","365098903.0","451085097.0","445936090.0","481208454.0","397457107.0","397457107.0"
"80.0","1547196222.0","1547195605.0","1547196877.0","1547195351.0","1547195351.0","1547196701.0","1547196877.0","1547196877.0","1547196701.0","1547196701.0","1547196222.0","1547196877.0","1547196877.0"
"30.0","377352920.0","504809402.0","445941092.0","587631904.0","454771022.0","445941014.0","587631868.0","451087524.0","504808133.0","594381408.0","384274798.0","437617175.0","437617175.0"
"30.0","456099376.0","397457112.0","307998406.0","590440761.0","520004733.0","437496042.0","557528512.0","413826401.0","583128222.0","247722705.0","481389634.0","504797165.0","504797165.0"
"30.0","469978459.0","188862738.0","441576318.0","557537314.0","384274798.0","504906986.0","590441174.0","384274798.0","469458718.0","557537073.0","481211815.0","258868045.0","258868045.0"
"10.0","1531787589.0","1531801122.0","1531787589.0","1531801305.0","1531787977.0","1531801122.0","1531801305.0","1531801122.0","1531801122.0","1531801305.0","1531801122.0","1531787977.0","1531787977.0"
"11.0","1547429292.0","1547427506.0","1547428994.0","1547429292.0","1547428994.0","1547429909.0","1547431139.0","1547427506.0","1547427506.0","1547429909.0","1547429292.0","1547427506.0","1547427506.0"
"20.0","557534753.0","587632068.0","587620462.0","1547171473.0","1543286640.0","383913267.0","587631752.0","584187818.0","1547018878.0","445932810.0","460931821.0","315394810.0","315394810.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"50.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547017446.0","1547014411.0","1547018010.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547017446.0","1547017446.0"
"11.0","1547428994.0","1547429292.0","1547427506.0","1547430644.0","1547429292.0","1547428994.0","1547431139.0","1547431139.0","1547430644.0","1547428994.0","1547428994.0","1547427506.0","1547427506.0"
"80.0","1547195351.0","1547196877.0","1547196701.0","1547195605.0","1547196877.0","1547195605.0","1547196877.0","1547196877.0","1547196701.0","1547195351.0","1547196222.0","1547196877.0","1547196877.0"
"70.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"10.0","1531787977.0","1531787977.0","1531787589.0","1531801122.0","1531787977.0","1531787589.0","1531787977.0","1531801305.0","1531787589.0","1531787589.0","1531787977.0","1531787977.0","1531787977.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"13.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0"
"50.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0"
"13.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0"
"70.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0"
"70.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0"
"11.0","1547429909.0","1547427506.0","1547430147.0","1547430644.0","1547431139.0","1547428994.0","1547431139.0","1547429292.0","1547428994.0","1547430644.0","1547429909.0","1547430147.0","1547430147.0"
"13.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0"
"13.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0"
"80.0","1547195869.0","1547195605.0","1547196222.0","1547196877.0","1547195605.0","1547195351.0","1547196222.0","1547196222.0","1547195605.0","1547196877.0","1547196222.0","1547196877.0","1547196877.0"
"10.0","1531801305.0","1531801122.0","1531787589.0","1531801122.0","1531787977.0","1531787589.0","1531801305.0","1531787977.0","1531787977.0","1531801122.0","1531801305.0","1531801305.0","1531801305.0"
"30.0","481210259.0","504845587.0","168931505.0","481211916.0","451087524.0","441575980.0","590440178.0","557538975.0","188862738.0","481214341.0","557537370.0","324361934.0","324361934.0"
"20.0","469979012.0","443350803.0","504905673.0","594380794.0","587630646.0","481385942.0","437491339.0","504904599.0","587631967.0","1547019293.0","481210793.0","383084878.0","383084878.0"
"11.0","1547430147.0","1547430644.0","1547431139.0","1547430147.0","1547431139.0","1547430147.0","1547430644.0","1547429909.0","1547431139.0","1547427506.0","1547431139.0","1547429292.0","1547429292.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"13.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0"
"11.0","1547428994.0","1547431139.0","1547427506.0","1547429909.0","1547430147.0","1547429909.0","1547430644.0","1547430644.0","1547428994.0","1547430644.0","1547430147.0","1547429292.0","1547429292.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0"
"11.0","1547430644.0","1547430147.0","1547427506.0","1547430147.0","1547427506.0","1547427506.0","1547431139.0","1547430147.0","1547429292.0","1547430147.0","1547430644.0","1547429909.0","1547429909.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"50.0","1547017446.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0"
"30.0","392599393.0","377356711.0","557537662.0","557532603.0","587631011.0","514692884.0","365098808.0","377351070.0","469978465.0","447293452.0","445937704.0","442093441.0","442093441.0"
"80.0","1547195605.0","1547196222.0","1547195869.0","1547195605.0","1547196701.0","1547196701.0","1547196877.0","1547196877.0","1547195605.0","1547196877.0","1547195351.0","1547196701.0","1547196701.0"
"80.0","1547195869.0","1547195351.0","1547196877.0","1547196222.0","1547196222.0","1547196701.0","1547195869.0","1547195605.0","1547196877.0","1547196222.0","1547195605.0","1547196222.0","1547196222.0"
"11.0","1547429909.0","1547430147.0","1547429292.0","1547429909.0","1547429909.0","1547431139.0","1547430147.0","1547429292.0","1547430147.0","1547429909.0","1547431139.0","1547431139.0","1547431139.0"
"80.0","1547196877.0","1547196222.0","1547196701.0","1547196701.0","1547196877.0","1547196877.0","1547196222.0","1547195351.0","1547195869.0","1547196701.0","1547196877.0","1547196222.0","1547196222.0"
"50.0","1547014411.0","1547017446.0","1547018010.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547014411.0","1547017446.0","1547017446.0","1547014411.0","1547017446.0","1547017446.0"
"30.0","290789717.0","587631746.0","504905612.0","557537073.0","584187947.0","445940040.0","514692966.0","452708430.0","445940997.0","307998406.0","587617958.0","377353114.0","377353114.0"
"10.0","1531787589.0","1531787977.0","1531801305.0","1531787589.0","1531801305.0","1531801305.0","1531801305.0","1531801305.0","1531787589.0","1531801122.0","1531801305.0","1531787977.0","1531787977.0"
"50.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0"
"10.0","1531787589.0","1531787589.0","1531787977.0","1531787589.0","1531787977.0","1531801122.0","1531787977.0","1531787977.0","1531787589.0","1531787589.0","1531801305.0","1531787977.0","1531787977.0"
"13.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0"
"70.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0"
"11.0","1547428994.0","1547430644.0","1547428994.0","1547428994.0","1547430644.0","1547428994.0","1547429292.0","1547430644.0","1547431139.0","1547430644.0","1547431139.0","1547430644.0","1547430644.0"
"50.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547014411.0","1547017446.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0"
"11.0","1547430644.0","1547430644.0","1547427506.0","1547430644.0","1547429909.0","1547430644.0","1547428994.0","1547428994.0","1547428994.0","1547429292.0","1547428994.0","1547429909.0","1547429909.0"
"11.0","1547428994.0","1547427506.0","1547428994.0","1547430644.0","1547427506.0","1547431139.0","1547428994.0","1547429292.0","1547429292.0","1547429292.0","1547431139.0","1547429292.0","1547429292.0"
"80.0","1547196222.0","1547195605.0","1547195351.0","1547196701.0","1547195605.0","1547196701.0","1547195605.0","1547195869.0","1547196701.0","1547196701.0","1547196222.0","1547195869.0","1547195869.0"
"20.0","557532861.0","481247513.0","452600652.0","205494903.0","445940032.0","584188386.0","587631262.0","413778952.0","584188045.0","368522909.0","469978713.0","557529268.0","557529268.0"
"10.0","1531801122.0","1531787589.0","1531801305.0","1531787589.0","1531787977.0","1531801305.0","1531801305.0","1531801305.0","1531787589.0","1531801305.0","1531787589.0","1531787977.0","1531787977.0"
"20.0","510308383.0","590439960.0","557537073.0","514693173.0","445935880.0","1543286640.0","456113065.0","481387889.0","584121134.0","188862738.0","478691892.0","356679599.0","356679599.0"
"13.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0"
"80.0","1547196877.0","1547195869.0","1547196701.0","1547195605.0","1547195351.0","1547195351.0","1547196222.0","1547195869.0","1547195605.0","1547196877.0","1547195869.0","1547196701.0","1547196701.0"
"20.0","587630833.0","566560535.0","1543286640.0","1547177107.0","548679772.0","469977356.0","445929561.0","1547175841.0","437614878.0","565930788.0","504795948.0","452708454.0","452708454.0"
"50.0","1547014411.0","1547017446.0","1547017446.0","1547017446.0","1547018010.0","1547017446.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0"
"50.0","1547014411.0","1547014411.0","1547018010.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0"
"50.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547017446.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547017446.0","1547017446.0"
"20.0","587632031.0","315395001.0","469979162.0","452600777.0","445940446.0","463083888.0","526531383.0","1543286640.0","368671158.0","519855675.0","442595824.0","469978689.0","469978689.0"
"13.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0"
"10.0","1531801305.0","1531787977.0","1531801122.0","1531801122.0","1531787977.0","1531801122.0","1531787589.0","1531787977.0","1531787589.0","1531801122.0","1531801305.0","1531801305.0","1531801305.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0"
"80.0","1547196222.0","1547195605.0","1547196222.0","1547196877.0","1547195351.0","1547195605.0","1547195351.0","1547195351.0","1547195869.0","1547196222.0","1547196701.0","1547196701.0","1547196701.0"
"20.0","442359098.0","1543286640.0","1543286640.0","437495075.0","481387889.0","557540592.0","510509520.0","315395490.0","557530413.0","349010136.0","392511716.0","557538782.0","557538782.0"
